Car Name,Distance,Owner,Fuel,Drive,Car_Age,Selling_Price,Location
Maruti Alto,84447,1,CNG,Manual,6,229900,Gujarat
Maruti Wagon R 1.0,92587,1,CNG,Manual,12,112000,Haryana
Maruti New Wagon-R,74173,1,CNG,Manual,6,289300,Haryana
Maruti New Wagon-R,53136,1,CNG,Manual,4,428400,Haryana
Hyundai GRAND I10 NIOS,25042,1,CNG,Manual,4,494200,Madhya Pradesh
Maruti New Wagon-R,13586,1,CNG,Manual,3,579700,Tamil Nadu
Maruti New Wagon-R,79997,1,CNG,Manual,6,305250,Gujarat
Hyundai GRAND I10 NIOS,64847,1,CNG,Manual,5,483000,Delhi
Maruti New Wagon-R,43726,1,CNG,Manual,6,278437.5,Haryana
Hyundai Grand i10,97567,1,CNG,Manual,6,298650,Gujarat
Maruti S PRESSO,12216,1,CNG,Manual,3,430100,Haryana
Maruti Dzire,73636,1,CNG,Automatic,7,361350,Gujarat
Honda City,24903,1,CNG,Manual,9,308400,Uttar Pradesh
Maruti Ciaz,92668,1,CNG,Automatic,7,401500,Delhi
Maruti Swift Dzire,43806,1,CNG,Manual,13,221200,Haryana
Toyota YARIS,44321,1,CNG,Manual,4,569800,Uttar Pradesh
Honda City,26757,1,CNG,Manual,14,294000,Punjab
Honda City,88437,1,CNG,Manual,9,260400,Delhi
Maruti Dzire,99127,1,CNG,Manual,6,256850,Delhi
Hyundai Xcent,99625,1,CNG,Manual,10,272400,Gujarat
Honda Amaze,84657,1,CNG,Manual,5,378700,Gujarat
Tata TIGOR,49471,1,CNG,Manual,3,623050,Uttar Pradesh
Honda Amaze,115427,1,CNG,Manual,8,179600,Delhi
Honda City,45482,1,CNG,Manual,12,177200,Uttar Pradesh
Tata TIGOR,47174,1,CNG,Manual,6,493350,Tamil Nadu
Hyundai Xcent,87210,1,CNG,Manual,9,178400,Haryana
Hyundai Verna,77588,1,CNG,Manual,10,188000,Delhi
Honda Amaze,87772,1,CNG,Manual,7,355300,Gujarat
Hyundai Verna,40714,1,CNG,Manual,10,290800,Haryana
Tata TIGOR,25981,1,CNG,Manual,3,645150,Gujarat
Honda City,87392,1,CNG,Manual,10,269200,Delhi
Toyota Etios,44512,1,CNG,Manual,14,253200,Gujarat
Maruti Swift Dzire,6505,1,CNG,Manual,11,359600,Haryana
Tata TIGOR,8173,1,CNG,Manual,3,715700,Gujarat
Hyundai Xcent,119547,1,CNG,Manual,7,270600,Uttar Pradesh
Hyundai Xcent,114715,1,CNG,Manual,7,278850,Gujarat
Honda City,60478,1,CNG,Manual,9,306000,Tamil Nadu
Maruti Ciaz,108326,1,CNG,Manual,9,148800,Delhi
Honda Amaze,76518,1,CNG,Manual,12,266800,Uttar Pradesh
Honda WR-V,72139,1,CNG,Manual,6,424600,Delhi
Maruti Eeco,2075,1,CNG,Manual,3,469200,Kerala
Ford Ecosport,57675,1,CNG,Manual,6,437800,Delhi
Ford Ecosport,112071,1,CNG,Automatic,7,442750,Gujarat
Hyundai Creta,48494,1,CNG,Automatic,6,609400,Haryana
Hyundai Creta,88540,1,CNG,Manual,9,331600,Delhi
Maruti Ertiga,78592,1,CNG,Manual,4,702800,Punjab
Hyundai NEW SANTRO,57656,1,CNG,Manual,6,265100,Maharashtra
Maruti Alto,8502,1,CNG,Manual,3,448800,Maharashtra
Hyundai NEW SANTRO,80229,1,CNG,Manual,7,239800,Maharashtra
Maruti Celerio,81389,1,CNG,Manual,5,347900,Maharashtra
Maruti Celerio,50393,1,CNG,Manual,5,354900,Maharashtra
Maruti Alto 800,45385,1,CNG,Manual,8,138400,Maharashtra
Maruti Celerio,61791,1,CNG,Manual,4,374500,Maharashtra
Hyundai GRAND I10 NIOS,8455,1,CNG,Manual,4,497000,Maharashtra
Maruti Alto 800,104180,1,CNG,Manual,12,104400,Maharashtra
Tata Tiago,15119,1,CNG,Manual,3,601800,Maharashtra
Maruti Celerio,64461,1,CNG,Manual,7,257400,Maharashtra
Maruti S PRESSO,24279,1,CNG,Manual,4,341040,Maharashtra
Maruti Celerio,77485,1,CNG,Manual,8,180000,Maharashtra
Maruti Celerio,54938,1,CNG,Manual,6,289492.5,Maharashtra
Maruti S PRESSO,79019,1,CNG,Manual,5,312900,Maharashtra
Maruti Celerio,69720,1,CNG,Manual,6,280500,Maharashtra
Maruti Celerio,60292,1,CNG,Manual,10,160800,Maharashtra
Tata Tiago,38158,1,CNG,Manual,3,682550,Maharashtra
Tata Tiago,13934,1,CNG,Manual,3,605625,Maharashtra
Maruti S PRESSO,19126,1,CNG,Manual,5,347200,Maharashtra
Maruti Celerio,83408,1,CNG,Manual,10,172800,Maharashtra
Maruti S PRESSO,71274,1,CNG,Manual,5,305200,Maharashtra
Maruti Celerio,82305,1,CNG,Manual,8,176000,Maharashtra
Maruti Alto,37400,1,CNG,Manual,4,315700,Maharashtra
Maruti Celerio,66709,1,CNG,Manual,8,184000,Maharashtra
Maruti Celerio,89573,1,CNG,Manual,6,275935,Maharashtra
Maruti New Wagon-R,61651,1,CNG,Manual,4,390600,Maharashtra
Hyundai NEW SANTRO,38751,1,CNG,Manual,5,401100,Maharashtra
Maruti Celerio,50870,1,CNG,Manual,7,285450,Maharashtra
Hyundai NEW SANTRO,49258,1,CNG,Manual,7,305250,Maharashtra
Maruti New Wagon-R,18457,1,CNG,Manual,4,436100,Maharashtra
Maruti IGNIS,51788,1,CNG,Automatic,8,245200,Maharashtra
Maruti Celerio,103872,1,CNG,Manual,6,279950,Maharashtra
Maruti S PRESSO,44001,1,CNG,Manual,5,340200,Maharashtra
Maruti Celerio,117617,1,CNG,Manual,11,128400,Maharashtra
Maruti Celerio,53003,1,CNG,Manual,8,176400,Maharashtra
Maruti New Wagon-R,21656,1,CNG,Manual,3,544170,Maharashtra
Maruti New Wagon-R,23403,1,CNG,Manual,3,604350,Maharashtra
Maruti Celerio,59440,1,CNG,Manual,11,157200,Maharashtra
Maruti Celerio,58536,1,CNG,Manual,4,414400,Maharashtra
Maruti Celerio,50153,1,CNG,Manual,4,402500,Maharashtra
Maruti New Wagon-R,28231,1,CNG,Manual,4,417200,Maharashtra
Maruti Alto,27993,1,CNG,Manual,5,311500,Maharashtra
Maruti Celerio,51390,1,CNG,Manual,7,238150,Maharashtra
Hyundai NEW SANTRO,50669,1,CNG,Manual,7,297550,Maharashtra
Hyundai NEW SANTRO,30820,1,CNG,Manual,5,384300,Maharashtra
Maruti Celerio,100882,1,CNG,Manual,9,155200,Maharashtra
Hyundai NEW SANTRO,43415,1,CNG,Manual,6,271700,Maharashtra
Hyundai GRAND I10 NIOS,12295,1,CNG,Manual,4,482300,Maharashtra
Maruti Celerio,51052,1,CNG,Manual,7,294800,Maharashtra
Hyundai Grand i10,59689,1,CNG,Manual,6,290400,Maharashtra
Hyundai Grand i10,80700,1,CNG,Manual,8,179200,Maharashtra
Maruti Celerio,87612,1,CNG,Manual,9,176000,Maharashtra
Maruti Alto 800,112858,1,CNG,Manual,12,111600,Maharashtra
Maruti Celerio,45462,1,CNG,Manual,11,149200,Maharashtra
Maruti IGNIS,83290,1,CNG,Automatic,8,201600,Maharashtra
Hyundai NEW SANTRO,62978,1,CNG,Manual,5,364700,Maharashtra
Maruti Celerio,93039,1,CNG,Manual,8,184400,Maharashtra
Maruti New Wagon-R,32137,1,CNG,Manual,4,415100,Maharashtra
Hyundai NEW SANTRO,47887,1,CNG,Manual,5,378000,Maharashtra
Maruti New Wagon-R,63087,1,CNG,Manual,6,278850,Maharashtra
Maruti New Wagon-R,23380,1,CNG,Manual,6,290950,Maharashtra
Hyundai NEW SANTRO,33104,1,CNG,Manual,4,411600,Maharashtra
Hyundai GRAND I10 NIOS,44498,1,CNG,Manual,5,522200,Maharashtra
Maruti Celerio,93348,1,CNG,Manual,6,264000,Maharashtra
Maruti Alto 800,70556,1,CNG,Manual,10,110400,Maharashtra
Maruti Celerio,52407,1,CNG,Manual,8,180400,Maharashtra
Maruti Celerio,57524,1,CNG,Manual,7,279950,Maharashtra
Maruti New Wagon-R,24191,1,CNG,Manual,4,438900,Maharashtra
Maruti S PRESSO,41047,1,CNG,Manual,5,347375,Maharashtra
Maruti Alto,74653,1,CNG,Manual,13,84800,Maharashtra
Maruti Alto 800,97228,1,CNG,Manual,12,116000,Maharashtra
Tata Tiago,21497,1,CNG,Manual,3,685950,Maharashtra
Maruti Alto,88667,1,CNG,Manual,6,202950,Maharashtra
Maruti New Wagon-R,77171,1,CNG,Manual,6,275000,Maharashtra
Maruti Alto,79358,1,CNG,Manual,5,268800,Maharashtra
Maruti Baleno,58075,1,CNG,Manual,9,246800,Maharashtra
Tata Tiago,44540,1,CNG,Manual,7,258142.5,Maharashtra
Maruti S PRESSO,32020,1,CNG,Manual,4,330400,Maharashtra
Maruti New Wagon-R,51968,1,CNG,Manual,4,392700,Maharashtra
Maruti Alto 800,80719,1,CNG,Manual,11,120800,Maharashtra
Hyundai GRAND I10 NIOS,43570,1,CNG,Manual,4,478800,Maharashtra
Hyundai Santro Xing,108467,1,CNG,Manual,12,91600,Maharashtra
Maruti Alto,57850,1,CNG,Manual,6,221100,Maharashtra
Tata Tiago,79688,1,CNG,Manual,7,263450,Maharashtra
Maruti Celerio,38673,1,CNG,Manual,6,271150,Maharashtra
Hyundai Grand i10,120542,1,CNG,Manual,8,186400,Maharashtra
Maruti Celerio,44214,1,CNG,Manual,10,191200,Maharashtra
Hyundai Grand i10,51878,1,CNG,Manual,9,192400,Maharashtra
Maruti Alto,28156,1,CNG,Manual,4,293300,Maharashtra
Maruti S PRESSO,39855,1,CNG,Manual,4,332500,Maharashtra
Hyundai NEW SANTRO,52733,1,CNG,Manual,6,287650,Maharashtra
Maruti Alto K10,59114,1,CNG,Manual,10,122800,Maharashtra
Maruti Alto,25833,1,CNG,Manual,4,315000,Maharashtra
Maruti Celerio,25683,1,CNG,Manual,7,262900,Maharashtra
Maruti S PRESSO,47417,1,CNG,Manual,5,308000,Maharashtra
Maruti Celerio,90576,1,CNG,Manual,8,204400,Maharashtra
Maruti Celerio,90193,1,CNG,Manual,7,265100,Maharashtra
Maruti Wagon R 1.0,40670,1,CNG,Manual,11,150400,Maharashtra
Maruti Wagon R 1.0,30769,1,CNG,Manual,7,225500,Maharashtra
Maruti Wagon R 1.0,59340,1,CNG,Manual,8,151200,Maharashtra
Maruti Wagon R 1.0,54472,1,CNG,Manual,7,255750,Maharashtra
Maruti Wagon R 1.0,78854,1,CNG,Manual,8,161200,Maharashtra
Maruti Wagon R 1.0,35496,1,CNG,Manual,7,239800,Maharashtra
Maruti Wagon R 1.0,40437,1,CNG,Manual,7,235400,Maharashtra
Maruti Wagon R 1.0,64500,1,CNG,Manual,11,139600,Maharashtra
Maruti Wagon R 1.0,71723,1,CNG,Manual,7,245300,Maharashtra
Maruti Wagon R 1.0,62162,1,CNG,Manual,8,149600,Maharashtra
Maruti Wagon R 1.0,52685,1,CNG,Manual,11,138400,Maharashtra
Maruti Wagon R 1.0,79769,1,CNG,Manual,10,141200,Maharashtra
Maruti Wagon R 1.0,34204,1,CNG,Manual,10,150800,Maharashtra
Maruti Wagon R 1.0,38529,1,CNG,Manual,11,146400,Maharashtra
Maruti Wagon R 1.0,62419,1,CNG,Manual,8,156800,Maharashtra
Maruti Wagon R 1.0,69948,1,CNG,Manual,12,124000,Maharashtra
Maruti Wagon R 1.0,95381,1,CNG,Manual,12,106800,Maharashtra
Maruti Wagon R 1.0,48766,1,CNG,Manual,13,120400,Maharashtra
Maruti Wagon R 1.0,56733,1,CNG,Manual,7,235950,Maharashtra
Maruti Wagon R 1.0,77579,1,CNG,Manual,8,160800,Maharashtra
Maruti Wagon R 1.0,83485,1,CNG,Manual,9,164000,Maharashtra
Maruti Wagon R 1.0,69155,1,CNG,Manual,12,129600,Maharashtra
Maruti Wagon R 1.0,121602,1,CNG,Manual,13,128400,Maharashtra
Maruti Wagon R 1.0,82023,1,CNG,Manual,7,222750,Maharashtra
Maruti Wagon R 1.0,66092,1,CNG,Manual,8,178800,Maharashtra
Maruti Wagon R 1.0,43339,1,CNG,Manual,7,244750,Maharashtra
Maruti Wagon R 1.0,54745,1,CNG,Manual,13,121200,Maharashtra
Maruti Wagon R 1.0,23255,1,CNG,Manual,7,233200,Maharashtra
Maruti Wagon R 1.0,62269,1,CNG,Manual,12,125600,Maharashtra
Maruti Wagon R 1.0,88986,1,CNG,Manual,13,110400,Maharashtra
Maruti Wagon R 1.0,78624,1,CNG,Manual,11,131200,Maharashtra
Maruti Wagon R 1.0,52293,1,CNG,Manual,8,157600,Maharashtra
Maruti Wagon R 1.0,37315,1,CNG,Manual,7,243650,Maharashtra
Maruti Wagon R 1.0,61868,1,CNG,Manual,9,155600,Maharashtra
Maruti Wagon R 1.0,31244,1,CNG,Manual,8,164400,Maharashtra
Maruti Wagon R 1.0,47140,1,CNG,Manual,9,155600,Maharashtra
Maruti Wagon R 1.0,44723,1,CNG,Manual,8,162660,Maharashtra
Maruti Wagon R 1.0,92055,1,CNG,Manual,7,237050,Maharashtra
Maruti Wagon R 1.0,78901,1,CNG,Manual,7,250800,Maharashtra
Maruti Wagon R 1.0,63426,1,CNG,Manual,11,140400,Maharashtra
Maruti Wagon R 1.0,85644,1,CNG,Manual,11,120400,Maharashtra
Maruti Wagon R 1.0,99204,1,CNG,Manual,11,132800,Maharashtra
Maruti Wagon R 1.0,62423,1,CNG,Manual,11,146000,Maharashtra
Maruti Wagon R 1.0,54745,1,CNG,Manual,9,173200,Maharashtra
Maruti Wagon R 1.0,20821,1,CNG,Manual,9,148400,Maharashtra
Maruti Wagon R 1.0,33747,1,CNG,Manual,7,250250,Maharashtra
Maruti Wagon R 1.0,94853,1,CNG,Manual,11,126000,Maharashtra
Maruti Wagon R 1.0,111951,1,CNG,Manual,12,122000,Maharashtra
Maruti Wagon R 1.0,39460,1,CNG,Manual,12,145600,Maharashtra
Maruti Wagon R 1.0,55057,1,CNG,Manual,8,189600,Maharashtra
Maruti Wagon R 1.0,47323,1,CNG,Manual,8,159600,Maharashtra
Maruti Wagon R 1.0,69638,1,CNG,Manual,7,217800,Maharashtra
Maruti Wagon R 1.0,72438,1,CNG,Manual,14,100800,Maharashtra
Maruti Wagon R 1.0,30188,1,CNG,Manual,12,138800,Maharashtra
Maruti Wagon R 1.0,44140,1,CNG,Manual,11,131200,Maharashtra
Honda Amaze,75883,1,CNG,Manual,7,265650,Maharashtra
Honda Amaze,87335,1,CNG,Automatic,7,349800,Maharashtra
Tata TIGOR,25533,1,CNG,Manual,3,745450,Maharashtra
Honda Amaze,66908,1,CNG,Manual,6,405900,Maharashtra
Honda City,93076,1,CNG,Manual,10,225200,Maharashtra
Maruti Swift Dzire,35528,1,CNG,Manual,10,314540,Maharashtra
Maruti Dzire,14065,1,CNG,Manual,7,432300,Maharashtra
Renault TRIBER,65561,1,CNG,Manual,6,343200,Maharashtra
Maruti Eeco,16717,1,CNG,Manual,3,543150,Maharashtra
Maruti Ertiga,59133,1,CNG,Manual,11,264800,Maharashtra
Maruti Ertiga,76424,1,CNG,Manual,8,315600,Maharashtra
Maruti Ertiga,86329,1,CNG,Manual,8,320400,Maharashtra
Hyundai VENUE,64656,1,CNG,Automatic,5,710500,Maharashtra
Maruti Ertiga,123237,1,CNG,Manual,10,278400,Maharashtra
Maruti Swift,33869,1,DIESEL,Manual,11,202800,Karnataka
Maruti Ritz,124712,1,DIESEL,Manual,14,150400,Karnataka
Maruti Swift,54680,1,DIESEL,Manual,10,290400,Karnataka
Hyundai Elite i20,90327,1,DIESEL,Manual,10,218800,Telangana
Maruti Ritz,68701,1,DIESEL,Manual,14,152800,Karnataka
Hyundai NEW I20,35979,1,DIESEL,Manual,5,585900,Rajasthan
Maruti Swift,92777,1,DIESEL,Manual,10,155600,West Bengal
Hyundai NEW I20,34579,1,DIESEL,Manual,5,721700,Karnataka
Maruti Swift,97812,1,DIESEL,Manual,10,201600,Telangana
Hyundai Elite i20,47140,1,DIESEL,Manual,11,236400,Telangana
Tata ALTROZ,33411,1,DIESEL,Manual,4,589400,Uttar Pradesh
Maruti Ritz,86997,1,DIESEL,Manual,15,131600,Karnataka
Hyundai Elite i20,112978,1,DIESEL,Manual,10,237200,Karnataka
Renault Pulse,83271,1,DIESEL,Manual,11,138400,Karnataka
Maruti Swift,63086,1,DIESEL,Manual,14,162000,Karnataka
Maruti Ritz,96607,1,DIESEL,Manual,13,142000,Karnataka
Hyundai GRAND I10 NIOS,20520,1,DIESEL,Manual,4,487900,Rajasthan
Maruti Baleno,77471,1,DIESEL,Manual,10,188800,Haryana
Maruti Swift,118111,1,DIESEL,Manual,11,212800,Karnataka
Maruti Ritz,38170,1,DIESEL,Manual,11,180800,Karnataka
Tata ALTROZ,23190,1,DIESEL,Manual,4,654500,Tamil Nadu
Maruti Swift,97868,1,DIESEL,Manual,13,182400,Karnataka
Hyundai Grand i10,108985,1,DIESEL,Manual,12,113600,Haryana
Hyundai NEW I20,97621,1,DIESEL,Manual,4,603400,Telangana
Hyundai GRAND I10 NIOS,114004,1,DIESEL,Manual,5,480200,Gujarat
Maruti Swift,44060,1,DIESEL,Manual,11,158400,Haryana
Tata ALTROZ,8837,1,DIESEL,Manual,3,673200,Tamil Nadu
Maruti Baleno,47035,1,DIESEL,Manual,10,242400,Tamil Nadu
Maruti Swift,85876,1,DIESEL,Manual,11,177200,Karnataka
Tata ALTROZ,37539,1,DIESEL,Manual,4,579600,Haryana
Maruti Ritz,84200,1,DIESEL,Manual,12,146000,Andhra Pradesh
Maruti Swift,113498,1,DIESEL,Manual,12,186000,Karnataka
Maruti Swift,106516,1,DIESEL,Manual,13,188000,Karnataka
Maruti Swift,92202,1,DIESEL,Manual,12,126000,West Bengal
Tata ALTROZ,60222,1,DIESEL,Manual,4,552300,Chandigarh
Hyundai NEW I20,58286,1,DIESEL,Manual,4,829500,Karnataka
Maruti Swift,77326,1,DIESEL,Manual,12,161200,Tamil Nadu
Maruti Baleno,52288,1,DIESEL,Manual,10,158800,Haryana
Tata ALTROZ,78827,1,DIESEL,Manual,3,642175,Tamil Nadu
Maruti Swift,112871,1,DIESEL,Manual,10,259600,Karnataka
Maruti Swift,58241,1,DIESEL,Manual,10,232400,Telangana
Maruti Swift,113978,1,DIESEL,Manual,12,175200,Karnataka
Maruti Ritz,72273,1,DIESEL,Manual,11,135600,Haryana
Tata ALTROZ,19941,1,DIESEL,Manual,3,757350,Tamil Nadu
Hyundai i20,120740,1,DIESEL,Manual,12,187200,Karnataka
Maruti Baleno,92172,1,DIESEL,Manual,10,163200,Punjab
Hyundai Grand i10,94278,1,DIESEL,Manual,11,167600,Tamil Nadu
Maruti Swift,69981,1,DIESEL,Manual,10,148800,Uttar Pradesh
Hyundai Elite i20,98611,1,DIESEL,Manual,10,227080,Telangana
Hyundai NEW I20,77648,1,DIESEL,Manual,4,618800,Karnataka
Hyundai Elite i20,91861,1,DIESEL,Manual,10,196400,Haryana
Hyundai Elite i20,111275,1,DIESEL,Manual,11,216800,Tamil Nadu
Tata ALTROZ,35197,1,DIESEL,Manual,5,550900,Maharashtra
Maruti Swift,105992,1,DIESEL,Manual,13,169200,Maharashtra
Maruti Swift,64751,1,DIESEL,Manual,10,195060,Maharashtra
Maruti Ritz,84257,1,DIESEL,Manual,12,147600,Maharashtra
Hyundai i20,68161,1,DIESEL,Manual,12,158000,Maharashtra
Hyundai Elite i20,70917,1,DIESEL,Manual,10,219200,Maharashtra
Volkswagen Polo,99913,1,DIESEL,Manual,13,122400,Maharashtra
Maruti Swift,74704,1,DIESEL,Manual,10,245200,Maharashtra
Honda Jazz,98051,1,DIESEL,Manual,10,186800,Maharashtra
Maruti Swift,99479,1,DIESEL,Manual,13,180800,Maharashtra
Tata ALTROZ,43444,1,DIESEL,Manual,4,623700,Maharashtra
Maruti Swift,117622,1,DIESEL,Manual,13,134000,Maharashtra
Tata ALTROZ,40723,1,DIESEL,Manual,4,575400,Maharashtra
Maruti Swift,91368,1,DIESEL,Manual,12,180000,Maharashtra
Hyundai Grand i10,61069,1,DIESEL,Manual,11,157600,Maharashtra
Maruti Swift,74379,1,DIESEL,Manual,13,167600,Maharashtra
Maruti Swift,67974,1,DIESEL,Manual,13,167600,Maharashtra
Maruti Swift,89691,1,DIESEL,Manual,13,181600,Maharashtra
Maruti Swift,87951,1,DIESEL,Manual,14,152000,Maharashtra
Maruti Swift,116936,1,DIESEL,Manual,12,172400,Maharashtra
Honda City,45257,1,DIESEL,Manual,15,243200,Haryana
Honda City,87722,1,DIESEL,Manual,15,179200,Karnataka
Honda Amaze,37243,1,DIESEL,Automatic,10,356400,West Bengal
Hyundai AURA,51452,1,DIESEL,Manual,5,480900,Uttar Pradesh
Maruti Ciaz,70473,1,DIESEL,Manual,10,208400,Uttar Pradesh
Maruti Swift Dzire,57508,1,DIESEL,Manual,14,200000,Andhra Pradesh
Maruti Ciaz,95141,1,DIESEL,Manual,5,557200,Tamil Nadu
Maruti Swift Dzire,92951,1,DIESEL,Manual,12,280000,Maharashtra
Hyundai Verna,98780,1,DIESEL,Manual,5,474600,Maharashtra
Maruti Dzire,73626,1,DIESEL,Manual,5,357700,Telangana
Maruti Ciaz,63920,1,DIESEL,Automatic,10,300000,Gujarat
Skoda Rapid,109146,1,DIESEL,Manual,10,238800,Maharashtra
Maruti Swift Dzire,35946,1,DIESEL,Manual,11,169200,Haryana
Honda Amaze,61875,1,DIESEL,Manual,12,312000,Maharashtra
Maruti Swift Dzire,83991,1,DIESEL,Automatic,11,265200,Karnataka
Honda Amaze,94591,1,DIESEL,Manual,11,192000,Gujarat
Maruti Swift Dzire,99860,1,DIESEL,Manual,12,177600,Andhra Pradesh
Maruti Ciaz,76165,1,DIESEL,Automatic,3,792200,Tamil Nadu
Honda City,102002,1,DIESEL,Manual,5,335090,Tamil Nadu
Maruti Swift Dzire,57606,1,DIESEL,Manual,13,344000,Maharashtra
Hyundai Verna,75251,1,DIESEL,Manual,12,287600,Gujarat
Skoda Rapid,76654,1,DIESEL,Automatic,4,708400,Telangana
Honda Amaze,59657,1,DIESEL,Automatic,10,276000,Delhi
Hyundai Xcent,105339,1,DIESEL,Manual,10,283200,Uttar Pradesh
Maruti Swift Dzire,73970,1,DIESEL,Automatic,13,390400,Tamil Nadu
Maruti Swift Dzire,121911,1,DIESEL,Manual,13,157600,Haryana
Hyundai Verna,45517,1,DIESEL,Manual,12,165200,Andhra Pradesh
Maruti Swift Dzire,108633,1,DIESEL,Manual,12,201200,Kerala
Maruti Ciaz,31093,1,DIESEL,Automatic,10,286800,Karnataka
Honda City,93441,1,DIESEL,Manual,11,226000,Tamil Nadu
Maruti Swift Dzire,56357,1,DIESEL,Manual,11,169600,Haryana
Honda Amaze,97980,1,DIESEL,Manual,11,106800,West Bengal
Honda City,48747,1,DIESEL,Manual,4,387555,Bihar
Toyota YARIS,111610,1,DIESEL,Manual,4,396900,Tamil Nadu
Skoda Rapid,81645,1,DIESEL,Manual,13,175200,Karnataka
Toyota YARIS,33437,1,DIESEL,Automatic,5,1160600,Karnataka
Hyundai Verna,52807,1,DIESEL,Manual,14,220000,Punjab
Maruti Swift Dzire,51028,1,DIESEL,Manual,11,227200,Tamil Nadu
Skoda SLAVIA,53582,1,DIESEL,Manual,3,742900,Gujarat
Maruti Swift Dzire,98497,1,DIESEL,Manual,13,140800,Chandigarh
Toyota YARIS,97446,1,DIESEL,Manual,4,429800,Maharashtra
Honda Amaze,49260,1,DIESEL,Automatic,12,308000,Telangana
Hyundai AURA,28673,1,DIESEL,Automatic,3,736652.5,Uttar Pradesh
Honda Amaze,61109,1,DIESEL,Manual,5,686000,Delhi
Honda Amaze,86176,1,DIESEL,Manual,12,179200,Karnataka
Maruti Swift Dzire,91114,1,DIESEL,Manual,11,211600,Maharashtra
Maruti Swift Dzire,36033,1,DIESEL,Manual,15,556000,Haryana
Hyundai Verna,49351,1,DIESEL,Manual,5,718900,Telangana
Toyota YARIS,58531,1,DIESEL,Manual,5,430045,Telangana
Maruti Ciaz,90951,1,DIESEL,Automatic,5,657300,Telangana
Toyota Etios,71275,1,DIESEL,Manual,11,309600,Maharashtra
Hyundai Verna,101760,1,DIESEL,Manual,10,231200,Maharashtra
Toyota YARIS,62593,1,DIESEL,Automatic,5,938700,Karnataka
Hyundai Verna,84992,1,DIESEL,Manual,4,289100,Andhra Pradesh
Maruti Swift Dzire,72004,1,DIESEL,Automatic,12,202400,Karnataka
Honda City,55092,1,DIESEL,Automatic,4,458500,Uttar Pradesh
Maruti Swift Dzire,110103,1,DIESEL,Manual,13,261200,Telangana
Honda City,68917,1,DIESEL,Manual,11,178000,Haryana
Hyundai Verna,74281,1,DIESEL,Manual,12,273200,Maharashtra
Maruti Swift Dzire,90396,1,DIESEL,Manual,11,200000,Telangana
Maruti Dzire,47278,1,DIESEL,Automatic,5,888300,Maharashtra
Volkswagen Vento,74997,1,DIESEL,Automatic,10,283600,Karnataka
Honda Amaze,116737,1,DIESEL,Manual,12,259600,Karnataka
Skoda Rapid,95954,1,DIESEL,Manual,4,440300,Andhra Pradesh
Maruti Swift Dzire,91128,1,DIESEL,Manual,13,270000,Maharashtra
Honda Amaze,87589,1,DIESEL,Manual,12,157600,Andhra Pradesh
Honda Amaze,47089,1,DIESEL,Manual,11,419200,Maharashtra
Tata TIGOR,79824,1,DIESEL,Manual,4,527100,Karnataka
Skoda Rapid,82677,1,DIESEL,Automatic,10,249600,Karnataka
Maruti Swift Dzire,106814,1,DIESEL,Automatic,12,214400,Karnataka
Honda City,118604,1,DIESEL,Manual,12,170400,Uttar Pradesh
Hyundai Verna,117658,1,DIESEL,Manual,12,218000,Karnataka
Honda City,86315,1,DIESEL,Manual,10,312400,Maharashtra
Maruti Swift Dzire,92341,1,DIESEL,Manual,11,223200,Karnataka
Maruti Swift Dzire,41465,1,DIESEL,Manual,12,345600,Uttar Pradesh
Skoda Rapid,99165,1,DIESEL,Manual,10,167600,Andhra Pradesh
Honda Amaze,94134,1,DIESEL,Manual,4,473200,Madhya Pradesh
Honda City,28765,1,DIESEL,Automatic,10,349200,Gujarat
Toyota Etios,61988,1,DIESEL,Manual,14,230800,West Bengal
Hyundai Verna,29555,1,DIESEL,Manual,12,241200,Bihar
Honda City,96837,1,DIESEL,Automatic,12,323600,Telangana
Toyota Etios,63020,1,DIESEL,Manual,12,268000,Maharashtra
Honda City,31004,1,DIESEL,Manual,15,215600,Madhya Pradesh
Maruti Swift Dzire,115516,1,DIESEL,Manual,11,180000,Uttar Pradesh
Honda City,75037,1,DIESEL,Automatic,10,390800,Karnataka
Tata Safari,96339,1,DIESEL,Automatic,4,1366400,Telangana
Mahindra XUV 3OO,21270,1,DIESEL,Automatic,5,744800,Gujarat
Tata Safari,25239,1,DIESEL,Automatic,4,1267000,Tamil Nadu
Maruti Ertiga,100274,1,DIESEL,Manual,13,166400,Bihar
Renault Duster,92379,1,DIESEL,Manual,12,144800,Rajasthan
Tata Harrier,44616,1,DIESEL,Manual,5,1218000,Bihar
KIA SONET,5758,1,DIESEL,Automatic,3,1216350,Gujarat
Tata Harrier,35382,1,DIESEL,Automatic,3,1690650,Gujarat
Tata NEXON,93639,1,DIESEL,Manual,5,634900,Gujarat
Mahindra Bolero,11649,1,DIESEL,Manual,3,873800,Bihar
Maruti Ertiga,73957,1,DIESEL,Manual,11,318000,Karnataka
Tata Safari,34935,1,DIESEL,Automatic,4,1347500,Tamil Nadu
Nissan Terrano,100913,1,DIESEL,Manual,12,154000,Madhya Pradesh
KIA SONET,3713,1,DIESEL,Manual,3,1145800,Gujarat
KIA SELTOS,43582,1,DIESEL,Automatic,5,960400,Telangana
Mahindra BOLERO NEO,9705,1,DIESEL,Manual,3,804950,Delhi
Hyundai VENUE,30050,1,DIESEL,Manual,5,654500,Tamil Nadu
